# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-02-12 22:15:27
# Optimizer Type: Momentum-Edge-ConFIG
# Loss Type: PE+EPE (Fixed Weights + Momentum)
# Learning Rate: 0.1
# Initial Loss: 14291.231248
"# Target Shape: (1000, 1000)"
# Optimizer Parameters:
#   edge_pixel_range: 5
#   pe_weight: 0.5
#   epe_weight: 0.5
#   momentum_beta: 0.8
# ===========================================

iteration,loss,grad_norm,mask_min,mask_max,mask_mean,mask_std,time_elapsed
0,7145.61562408739,475.48927577097663,0.0,1.0,0.2407,0.42750849114374323,0.4146449565887451
1,6717.8454224385005,464.4224329038373,0.0,1.0,0.24036017984273303,0.42675895752674237,0.8398258686065674
2,6284.338473707161,450.23277302297544,0.0,1.0,0.24003145377689944,0.42605652404267935,1.2544670104980469
3,5869.925074201548,434.67060002826133,0.0,1.0,0.23972827328106566,0.4254168607946423,1.6641290187835693
4,5501.843637327438,419.497564393362,0.0,1.0,0.23945070740042854,0.42483500252161244,2.0862619876861572
5,5174.07088047326,406.3710375968596,0.0,1.0,0.2391971957052851,0.42430432680238234,2.501281976699829
6,4852.694185089098,390.03138153772954,0.0,1.0,0.23892047174510098,0.4237806103070795,2.9170260429382324
7,4582.142427089224,376.39949918036046,0.0,1.0,0.23868965754387095,0.4233256494409009,3.339944839477539
8,4340.9962110984325,363.70291731851484,0.0,1.0,0.2384798398564544,0.4229122047202106,3.7582361698150635
9,4125.316318278898,351.86962626121993,0.0,1.0,0.23828915850946647,0.4225358419245732,4.173511981964111
10,3932.078619809221,340.831582235268,0.0,1.0,0.23811586650785968,0.422192663321129,4.590180158615112
11,3759.081105428263,330.5389272878972,0.0,1.0,0.237958887026482,0.42187981642256245,5.006210088729858
12,3596.204945004295,320.3676231585325,0.0,1.0,0.2378175226860492,0.421595201243444,5.425713062286377
13,3448.861628285596,310.71634733195606,0.0,1.0,0.23769123865819747,0.4213370017171612,5.845788955688477
14,3317.693557954114,301.73175661431384,0.0,1.0,0.23757907781419219,0.42110281523706605,6.266302824020386
15,3200.7675256341527,293.41829479531845,0.0,1.0,0.2374796068687968,0.4208896361382303,6.681854009628296
16,3096.137917706577,285.76579769018923,0.0,1.0,0.23739123194492154,0.42069442938995266,7.091263055801392
17,3002.085477680984,278.6493350046869,0.0,1.0,0.2373125333406534,0.420514263014052,7.511337995529175
18,2920.3707242277706,272.08841578153897,0.0,1.0,0.23724167452390857,0.4203450794016683,7.920841932296753
19,2852.4939368247074,266.3509605152312,0.0,1.0,0.2371773027749426,0.42018168802229816,8.333543062210083
20,2792.3185121577085,261.0675702571746,0.0,1.0,0.23712178057421102,0.42001733599338464,8.745829105377197
21,2737.795418139296,256.26977451959425,0.0,1.0,0.23708300825286902,0.41984615232342365,9.162928104400635
22,2690.1991680844053,252.05032853093317,0.0,1.0,0.23706903262370824,0.41966256334601165,9.579132795333862
23,2654.1871377532443,248.5053775506458,0.0,1.0,0.2370883827413044,0.41946388765829673,9.996264934539795
24,2633.4865637143776,245.9243232754033,0.0,1.0,0.2371505245492846,0.4192542354672234,10.417057991027832
25,2621.002040541721,244.00434723795135,0.0,1.0,0.23726622795541308,0.41904496324030116,10.831470012664795
26,2602.722618402697,242.11331728535325,0.0,1.0,0.23744428265857545,0.41885469345596044,11.242589950561523
27,2565.331294915497,239.55371944456954,0.0,1.0,0.2376877393527606,0.41871035449301497,11.647590160369873
28,2512.2536617692244,236.24173669712962,0.0,1.0,0.23798672356061007,0.4186384222836923,12.060873985290527
29,2483.5309650394665,235.5388947191893,0.0,1.0,0.238305995865179,0.4186465029580484,12.477974891662598
30,2523.4383334057757,241.18313228024635,0.0,1.0,0.238580052436877,0.4187079196507974,12.898560047149658
31,2620.584384045682,253.00374146900728,0.0,1.0,0.2387219178071127,0.418762543543102,13.31967306137085
32,2623.130415839617,255.03479823462342,0.0,1.0,0.23864630631905925,0.4187401766290317,13.760794162750244
33,2479.8106822473865,243.09157700113747,0.0,1.0,0.23832484304992205,0.4186154183439883,14.183932781219482
34,2302.151544793547,225.69901835685476,0.0,1.0,0.23782691509093373,0.418440316591952,14.614228963851929
35,2176.4024798167848,212.4740462266249,0.0,1.0,0.2372723899438737,0.41828647242659306,15.031672954559326
36,2126.71433285952,206.88199541920932,0.0,1.0,0.23676668971217688,0.4181826503032512,15.449729919433594
37,2110.806426458674,204.16129971142058,0.0,1.0,0.23637845067637614,0.4181180404972288,15.867220878601074
38,2105.44764008399,202.524238569481,0.0,1.0,0.23615445506419283,0.41806205375698197,16.282121896743774
39,2098.316572816647,201.29902048199594,0.0,1.0,0.2360844614082125,0.4179983591174471,16.69834804534912
40,2070.016063406156,198.43547700288912,0.0,1.0,0.2361460696280043,0.41792518575768367,17.112545013427734
41,2012.8903138477494,192.5327039162118,0.0,1.0,0.236312861549908,0.4178512442411099,17.539618968963623
42,1967.5425548296844,187.33465347566778,0.0,1.0,0.23653872796164144,0.41779576531968277,17.956446886062622
43,1941.4133292073943,184.00193330670015,0.0,1.0,0.23677690924270434,0.4177730133493983,18.37218713760376
44,1934.2066591421712,182.90709912842792,0.0,1.0,0.2369869054709414,0.41778069458100253,18.799688816070557
45,1947.61248283543,184.57577015215418,0.0,1.0,0.23712597389149773,0.41779880167743383,19.213809967041016
46,1981.426106430623,189.05724440995346,0.0,1.0,0.23715691292033467,0.4178015478991202,19.623133897781372
47,2016.0393239565153,193.43572737061754,0.0,1.0,0.23706059735788962,0.4177717868110515,20.03576898574829
48,2011.7970002686839,192.33429207301336,0.0,1.0,0.23684213621947867,0.4177095541502586,20.455851078033447
49,1971.2614266943365,187.14202393168358,0.0,1.0,0.2365453265416214,0.41763206605235503,20.871315002441406
50,1912.9987509935572,180.82884598242106,0.0,1.0,0.23624166102229296,0.41756570340210736,21.296329021453857
51,1878.9847532300305,177.59286357284589,0.0,1.0,0.23599667876931513,0.41752737264979145,21.70429801940918
52,1858.1084846206354,175.19432428963628,0.0,1.0,0.23584362691358238,0.41751163943101516,22.12100100517273
53,1843.7617208612219,173.1307375866754,0.0,1.0,0.23579087902885926,0.41750757412078127,22.535959005355835
54,1826.0460746535027,171.05165741311043,0.0,1.0,0.23582538917891457,0.41750462080443784,22.960331916809082
55,1795.1482440369414,167.29563279727262,0.0,1.0,0.23591888856987114,0.4174993894548854,23.378745079040527
56,1756.5572017330142,162.52468162516666,0.0,1.0,0.23603241458797428,0.4174899214262725,23.800851821899414
57,1745.2596944612862,160.84800373224235,0.0,1.0,0.23612560539992594,0.41748058064908333,24.20852494239807
58,1755.0149342439045,161.37036219828906,0.0,1.0,0.23617156682633214,0.4174715976282314,24.616201877593994
59,1765.8727520538598,162.07858919956834,0.0,1.0,0.2361563638495651,0.4174586616048442,25.032510995864868
60,1757.6506646873408,161.13916972111164,0.0,1.0,0.23608130317920342,0.41743964401596334,25.44793701171875
61,1717.6695735012786,157.06280568202936,0.0,1.0,0.23596543369343254,0.41741685493242586,25.873186111450195
62,1678.8712692116449,152.86897350186524,0.0,1.0,0.2358393495258332,0.417396329697437,26.295100212097168
63,1662.19329918943,150.82498778955036,0.0,1.0,0.23572676419306424,0.4173794913970178,26.714257955551147
64,1661.3194338245637,150.93942374045776,0.0,1.0,0.23564600746732617,0.4173676696426662,27.140115976333618
65,1651.6642869062166,149.59244893676356,0.0,1.0,0.23561013742249604,0.41736187631082644,27.556580066680908
66,1627.6205433623493,146.212018299647,0.0,1.0,0.23562009841109777,0.4173590218790956,27.980190992355347
67,1614.272448614057,144.26024615054723,0.0,1.0,0.2356674756672638,0.4173562971386827,28.39140820503235
68,1614.4245482074875,143.41169287802438,0.0,1.0,0.23573451440522705,0.41735629139187186,28.808824062347412
69,1613.833838753456,142.2909302790235,0.0,1.0,0.2357977359585895,0.4173594490405023,29.22939896583557
70,1618.3688301682794,142.61351004517084,0.0,1.0,0.23583539544886994,0.41736513186080115,29.652482986450195
71,1622.3904092387593,143.68423078297033,0.0,1.0,0.23583489851813605,0.41737029281683635,30.076361894607544
72,1609.262351162703,142.90852361531807,0.0,1.0,0.23579703551790968,0.4173712226260021,30.495310068130493
73,1590.6496209472052,140.60263759709179,0.0,1.0,0.23573071397640466,0.4173664234459806,30.902431964874268
74,1584.4837558244292,139.49885246022154,0.0,1.0,0.2356509492646175,0.41735316113891535,31.333077907562256
75,1586.6624802315432,139.86408013184464,0.0,1.0,0.23557948367790943,0.41733797506712533,31.74943995475769
76,1585.5535143624502,139.7878700848438,0.0,1.0,0.23553626285652118,0.41732896982851975,32.161699056625366
77,1560.1324782215447,136.6112424080225,0.0,1.0,0.23552843396844664,0.41732501270236044,32.582863092422485
78,1540.215853158779,133.9886610488306,0.0,1.0,0.23555674493424697,0.4173279767320388,33.00045108795166
79,1530.963875632796,131.86610607670863,0.0,1.0,0.23561432535979016,0.4173378546591865,33.417293071746826
80,1529.4536577432382,130.59178151799367,0.0,1.0,0.23568392090417545,0.41735286995605336,33.83738398551941
81,1535.9982687142488,131.31511199023672,0.0,1.0,0.2357452233635412,0.4173716893652448,34.255043029785156
82,1548.6572844498792,133.94046431724763,0.0,1.0,0.23578208206339396,0.41739277698720906,34.67750597000122
83,1561.656570226879,136.5662688044375,0.0,1.0,0.23578549906268267,0.41741324889480036,35.09515905380249
84,1577.0349481655844,138.13799156696084,0.0,1.0,0.23575079817957723,0.4174241184656793,35.51871418952942
85,1586.8330551800832,139.062534580705,0.0,1.0,0.23568399381416463,0.4174175753408955,35.929903984069824
86,1585.5596937336918,138.81693750162387,0.0,1.0,0.23560887464972008,0.41740255170236307,36.345216035842896
87,1570.5864502548213,137.21630047068828,0.0,1.0,0.2355486789356143,0.4173879031719096,36.773723125457764
88,1554.9599326292446,135.4501357103282,0.0,1.0,0.23551614668826557,0.4173799648730479,37.190293073654175
89,1548.7818576654558,134.2592285466345,0.0,1.0,0.2355179348080382,0.41738524826256046,37.6117639541626
90,1543.093522909693,132.15283159721048,0.0,1.0,0.23555156626260293,0.4174029463061363,38.0290470123291
91,1538.5455122415144,130.71652797322923,0.0,1.0,0.23560828818939872,0.41742617883947813,38.441240072250366
92,1542.8019818927241,131.34189771759048,0.0,1.0,0.23566765636057913,0.4174515944003033,38.85301184654236
93,1556.8473108870653,134.2990650899882,0.0,1.0,0.23571273793534678,0.4174786971062956,39.26253795623779
94,1578.192781237264,137.89757640921056,0.0,1.0,0.2357275431867308,0.41750539249271124,39.68682599067688
95,1606.2671822065313,141.11147200428962,0.0,1.0,0.2356993904318747,0.4175210222785222,40.09782814979553
96,1616.5774016169203,142.0701182432123,0.0,1.0,0.23563336893477327,0.4175171112297379,40.513943910598755
97,1606.0549719293056,140.54579297362574,0.0,1.0,0.2355528457195106,0.41749909649408995,40.91981482505798
98,1594.815333473017,139.30572696505627,0.0,1.0,0.23547958564069038,0.41747577988163065,41.330512046813965
99,1590.996754083727,139.0253870726596,0.0,1.0,0.23542917691287643,0.41745745164239606,41.73751187324524
